Img Name,direksiyon,serit_secim,hiz,Vites,gaz,fren,guc,el_freni
10999,0.07149843871593475,0,1.7143547534942627,1,-0.0,0.0,True,False
11000,0.07149843871593475,0,1.7143547534942627,1,-0.0,0.0,True,False
11001,0.08232448250055313,0,1.7113443613052368,1,-0.0,0.0,True,False
11002,0.08232448250055313,0,1.7113443613052368,1,-0.0,0.0,True,False
11003,0.11470622569322586,0,1.708585262298584,1,-0.0,0.0,True,False
11004,0.11470622569322586,0,1.708585262298584,1,-0.0,0.0,True,False
11005,0.11470622569322586,0,1.7054065465927124,1,-0.0,0.0,True,False
11006,0.11470622569322586,0,1.7054065465927124,1,-0.0,0.0,True,False
11007,0.0,0,1.702264666557312,1,-0.0,0.0,True,False
11008,0.0,0,1.702264666557312,1,-0.0,0.0,True,False
11009,0.0,0,1.6999012231826782,1,-0.0,0.0,True,False
11010,0.0,0,1.6999012231826782,1,-0.0,0.0,True,False
11011,0.0,0,1.6983764171600342,1,-0.0,0.0,True,False
11012,0.0,0,1.6983764171600342,1,-0.0,0.0,True,False
11013,0.0,0,1.6953943967819214,1,-0.0,0.0,True,False
11014,0.0,0,1.6953943967819214,1,-0.0,0.0,True,False
11015,0.0,0,1.694201946258545,1,-0.0,0.0,True,False
11016,0.0,0,1.694201946258545,1,-0.0,0.0,True,False
11017,0.0,0,1.6933091878890991,1,-0.0,0.0,True,False
11018,0.0,0,1.6933091878890991,1,-0.0,0.0,True,False
11019,0.0,0,1.6921197175979614,1,-0.0,0.0,True,False
11020,0.0,0,1.6921197175979614,1,-0.0,0.0,True,False
11021,0.0,0,1.6903374195098877,1,-0.0,0.0,True,False
11022,0.0,0,1.6903374195098877,1,-0.0,0.0,True,False
11023,0.0,0,1.6885569095611572,1,-0.0,0.0,True,False
11024,0.0,0,1.6885569095611572,1,-0.0,0.0,True,False
11025,0.02832278236746788,0,1.687371015548706,1,-0.0,0.0,True,False
11026,0.02832278236746788,0,1.687371015548706,1,-0.0,0.0,True,False
11027,0.02832278236746788,0,1.6852976083755493,1,-0.0,0.0,True,False
11028,0.02832278236746788,0,1.6852976083755493,1,-0.0,0.0,True,False
11029,0.0,0,1.6844098567962646,1,-0.0,0.0,True,False
11030,0.0,0,1.6844098567962646,1,-0.0,0.0,True,False
11031,0.0,0,1.6832274198532104,1,-0.0,0.0,True,False
11032,0.0,0,1.6832274198532104,1,-0.0,0.0,True,False
11033,0.0,0,1.6800141334533691,1,-0.0,0.0,True,False
11034,0.0,0,1.6800141334533691,1,-0.0,0.0,True,False
11035,0.0,0,1.6788288354873657,1,-0.0,0.0,True,False
11036,0.0,0,1.6788288354873657,1,-0.0,0.0,True,False
11037,0.0,0,1.6770607233047485,1,-0.0,0.0,True,False
11038,0.0,0,1.6770607233047485,1,-0.0,0.0,True,False
11039,0.0,0,1.6761776208877563,1,-0.0,0.0,True,False
11040,0.0,0,1.6761776208877563,1,-0.0,0.0,True,False
11041,0.0,0,1.673824429512024,1,-0.0,0.0,True,False
11042,0.0,0,1.673824429512024,1,-0.0,0.0,True,False
11043,0.0,0,1.673824429512024,1,-0.0,0.0,True,False
11044,0.0,0,1.673824429512024,1,-0.0,0.0,True,False
11045,0.0,0,1.6711816787719727,1,-0.0,0.0,True,False
11046,0.0,0,1.6711816787719727,1,-0.0,0.0,True,False
11047,0.0,0,1.6700087785720825,1,-0.0,0.0,True,False
11048,0.0,0,1.6700087785720825,1,-0.0,0.0,True,False
11049,0.0,0,1.6679575443267822,1,-0.0,0.0,True,False
11050,0.0,0,1.6679575443267822,1,-0.0,0.0,True,False
11051,0.0,0,1.6670796871185303,1,-0.0,0.0,True,False
11052,0.0,0,1.6670796871185303,1,-0.0,0.0,True,False
11053,-0.10394443571567535,0,1.6644484996795654,1,-0.0,0.0,True,False
11054,-0.10394443571567535,0,1.6644484996795654,1,-0.0,0.0,True,False
11055,-0.13632617890834808,0,1.6644484996795654,1,-0.0,0.0,True,False
11056,-0.13632617890834808,0,1.6644484996795654,1,-0.0,0.0,True,False
11057,-0.1902957558631897,0,1.6632797718048096,1,-0.0,0.0,True,False
11058,-0.1902957558631897,0,1.6632797718048096,1,-0.0,0.0,True,False
11059,-0.1902957558631897,0,1.652929663658142,1,-0.0,0.0,True,False
11060,-0.1902957558631897,0,1.652929663658142,1,-0.0,0.0,True,False
11061,-0.1902957558631897,0,1.6469718217849731,1,-0.0,0.0,True,False
11062,-0.1902957558631897,0,1.6469718217849731,1,-0.0,0.0,True,False
11063,-0.1902957558631897,0,1.6437567472457886,1,-0.0,0.0,True,False
11064,-0.1902957558631897,0,1.6437567472457886,1,-0.0,0.0,True,False
11065,-0.13632617890834808,0,1.6427291631698608,1,-0.0,0.0,True,False
11066,-0.13632617890834808,0,1.6427291631698608,1,-0.0,0.0,True,False
11067,-0.08235660195350647,0,1.6413685083389282,1,-0.0,0.0,True,False
11068,-0.08235660195350647,0,1.6413685083389282,1,-0.0,0.0,True,False
11069,-0.08235660195350647,0,1.640351414680481,1,-0.0,0.0,True,False
11070,-0.08235660195350647,0,1.640351414680481,1,-0.0,0.0,True,False
11071,-0.12553226947784424,0,1.6414936780929565,1,-0.0,0.0,True,False
11072,-0.12553226947784424,0,1.6414936780929565,1,-0.0,0.0,True,False
11073,-0.13632617890834808,0,1.6393007040023804,1,-0.0,0.0,True,False
11074,-0.13632617890834808,0,1.6393007040023804,1,-0.0,0.0,True,False
11075,-0.15791401267051697,0,1.6360937356948853,1,-0.0,0.0,True,False
11076,-0.15791401267051697,0,1.6360937356948853,1,-0.0,0.0,True,False
11077,-0.15791401267051697,0,1.6343379020690918,1,-0.0,0.0,True,False
11078,-0.15791401267051697,0,1.6343379020690918,1,-0.0,0.0,True,False
11079,-0.15791401267051697,0,1.632965326309204,1,-0.0,0.0,True,False
11080,-0.15791401267051697,0,1.632965326309204,1,-0.0,0.0,True,False
11081,-0.15791401267051697,0,1.629349708557129,1,-0.0,0.0,True,False
11082,-0.15791401267051697,0,1.629349708557129,1,-0.0,0.0,True,False
11083,-0.15791401267051697,0,1.627443552017212,1,-0.0,0.0,True,False
11084,-0.15791401267051697,0,1.627443552017212,1,-0.0,0.0,True,False
11085,-0.17950183153152466,0,1.6261910200119019,1,-0.0,0.0,True,False
11086,-0.17950183153152466,0,1.6261910200119019,1,-0.0,0.0,True,False
11087,-0.1902957558631897,0,1.624941349029541,1,-0.0,0.0,True,False
11088,-0.1902957558631897,0,1.624941349029541,1,-0.0,0.0,True,False
11089,-0.2335035353899002,0,1.6230692863464355,1,-0.0,0.0,True,False
11090,-0.2335035353899002,0,1.6230692863464355,1,-0.0,0.0,True,False
11091,-0.24429744482040405,0,1.6185747385025024,1,-0.0,0.0,True,False
11092,-0.24429744482040405,0,1.6185747385025024,1,-0.0,0.0,True,False
11093,-0.2874731123447418,0,1.6158744096755981,1,-0.0,0.0,True,False
11094,-0.2874731123447418,0,1.6158744096755981,1,-0.0,0.0,True,False
11095,-0.31985485553741455,0,1.610759973526001,1,-0.0,0.0,True,False
11096,-0.31985485553741455,0,1.610759973526001,1,-0.0,0.0,True,False
11097,-0.31985485553741455,0,1.610759973526001,1,-0.0,0.0,True,False
11098,-0.31985485553741455,0,1.610759973526001,1,-0.0,0.0,True,False
11099,-0.31985485553741455,0,1.595306158065796,1,-0.0,0.0,True,False
11100,-0.31985485553741455,0,1.595306158065796,1,-0.0,0.0,True,False
11101,-0.31985485553741455,0,1.5924198627471924,1,-0.0,0.0,True,False
11102,-0.31985485553741455,0,1.5924198627471924,1,-0.0,0.0,True,False
11103,-0.31985485553741455,0,1.5886566638946533,1,-0.0,0.0,True,False
11104,-0.31985485553741455,0,1.5886566638946533,1,-0.0,0.0,True,False
11105,-0.31985485553741455,0,1.5867979526519775,1,-0.0,0.0,True,False
11106,-0.31985485553741455,0,1.5867979526519775,1,-0.0,0.0,True,False
11107,-0.31985485553741455,0,1.5830891132354736,1,-0.0,0.0,True,False
11108,-0.31985485553741455,0,1.5830891132354736,1,-0.0,0.0,True,False
11109,-0.31985485553741455,0,1.5806207656860352,1,-0.0,0.0,True,False
11110,-0.31985485553741455,0,1.5806207656860352,1,-0.0,0.0,True,False
11111,-0.31985485553741455,0,1.5763065814971924,1,-0.0,0.0,True,False
11112,-0.31985485553741455,0,1.5763065814971924,1,-0.0,0.0,True,False
11113,-0.31985485553741455,0,1.5763065814971924,1,-0.0,0.0,True,False
11114,-0.31985485553741455,0,1.5763065814971924,1,-0.0,0.0,True,False
11115,-0.31985485553741455,0,1.568926453590393,1,-0.0,0.0,True,False
11116,-0.31985485553741455,0,1.568926453590393,1,-0.0,0.0,True,False
11117,-0.31985485553741455,0,1.568926453590393,1,-0.0,0.0,True,False
11118,-0.31985485553741455,0,1.568926453590393,1,-0.0,0.0,True,False
11119,-0.31985485553741455,0,1.5640177726745605,1,-0.0,0.0,True,False
11120,-0.31985485553741455,0,1.5640177726745605,1,-0.0,0.0,True,False
11121,-0.31985485553741455,0,1.5615673065185547,1,-0.0,0.0,True,False
11122,-0.31985485553741455,0,1.5615673065185547,1,-0.0,0.0,True,False
11123,-0.31985485553741455,0,1.557896375656128,1,-0.0,0.0,True,False
11124,-0.31985485553741455,0,1.557896375656128,1,-0.0,0.0,True,False
11125,-0.31985485553741455,0,1.553621530532837,1,-0.0,0.0,True,False
11126,-0.31985485553741455,0,1.553621530532837,1,-0.0,0.0,True,False
11127,-0.31985485553741455,0,1.5493556261062622,1,-0.0,0.0,True,False
11128,-0.31985485553741455,0,1.5493556261062622,1,-0.0,0.0,True,False
11129,-0.31985485553741455,0,1.547530174255371,1,-0.0,0.0,True,False
11130,-0.31985485553741455,0,1.547530174255371,1,-0.0,0.0,True,False
11131,-0.31985485553741455,0,1.547530174255371,1,-0.0,0.0,True,False
11132,-0.31985485553741455,0,1.547530174255371,1,-0.0,0.0,True,False
11133,-0.31985485553741455,0,1.5414559841156006,1,-0.0,0.0,True,False
11134,-0.31985485553741455,0,1.5414559841156006,1,-0.0,0.0,True,False
11135,-0.31985485553741455,0,1.5396374464035034,1,-0.0,0.0,True,False
11136,-0.31985485553741455,0,1.5396374464035034,1,-0.0,0.0,True,False
11137,-0.31985485553741455,0,1.5360052585601807,1,-0.0,0.0,True,False
11138,-0.31985485553741455,0,1.5360052585601807,1,-0.0,0.0,True,False
11139,-0.31985485553741455,0,1.5311728715896606,1,-0.0,0.0,True,False
11140,-0.31985485553741455,0,1.5311728715896606,1,-0.0,0.0,True,False
11141,-0.31985485553741455,0,1.5311728715896606,1,-0.0,0.0,True,False
11142,-0.31985485553741455,0,1.5311728715896606,1,-0.0,0.0,True,False
11143,-0.31985485553741455,0,1.5269540548324585,1,-0.0,0.0,True,False
11144,-0.31985485553741455,0,1.5269540548324585,1,-0.0,0.0,True,False
11145,-0.31985485553741455,0,1.5239461660385132,1,-0.0,0.0,True,False
11146,-0.31985485553741455,0,1.5239461660385132,1,-0.0,0.0,True,False
11147,-0.31985485553741455,0,1.517944097518921,1,-0.0,0.0,True,False
11148,-0.31985485553741455,0,1.517944097518921,1,-0.0,0.0,True,False
11149,-0.31985485553741455,0,1.517944097518921,1,-0.0,0.0,True,False
11150,-0.31985485553741455,0,1.517944097518921,1,-0.0,0.0,True,False
11151,-0.26588529348373413,0,1.5131561756134033,1,-0.0,0.0,True,False
11152,-0.26588529348373413,0,1.5131561756134033,1,-0.0,0.0,True,False
11153,-0.26588529348373413,0,1.5113636255264282,1,-0.0,0.0,True,False
11154,-0.26588529348373413,0,1.5113636255264282,1,-0.0,0.0,True,False
11155,-0.26588529348373413,0,1.50778329372406,1,-0.0,0.0,True,False
11156,-0.26588529348373413,0,1.50778329372406,1,-0.0,0.0,True,False
11157,-0.26588529348373413,0,1.5102430582046509,1,-0.0,0.0,True,False
11158,-0.26588529348373413,0,1.5102430582046509,1,-0.0,0.0,True,False
11159,-0.24429744482040405,0,1.5088812112808228,1,-0.0,0.0,True,False
11160,-0.24429744482040405,0,1.5088812112808228,1,-0.0,0.0,True,False
11161,-0.2335035353899002,0,1.5067708492279053,1,-0.0,0.0,True,False
11162,-0.2335035353899002,0,1.5067708492279053,1,-0.0,0.0,True,False
11163,-0.17950183153152466,0,1.5050594806671143,1,-0.0,0.0,True,False
11164,-0.17950183153152466,0,1.5050594806671143,1,-0.0,0.0,True,False
11165,-0.15791401267051697,0,1.5041321516036987,1,-0.0,0.0,True,False
11166,-0.15791401267051697,0,1.5041321516036987,1,-0.0,0.0,True,False
11167,-0.15791401267051697,0,1.5060734748840332,1,-0.0,0.0,True,False
11168,-0.15791401267051697,0,1.5060734748840332,1,-0.0,0.0,True,False
11169,-0.15791401267051697,0,1.505287528038025,1,-0.0,0.0,True,False
11170,-0.15791401267051697,0,1.505287528038025,1,-0.0,0.0,True,False
11171,-0.15791401267051697,0,1.5041673183441162,1,-0.0,0.0,True,False
11172,-0.15791401267051697,0,1.5041673183441162,1,-0.0,0.0,True,False
11173,-0.15791401267051697,0,1.503017544746399,1,-0.0,0.0,True,False
11174,-0.15791401267051697,0,1.503017544746399,1,-0.0,0.0,True,False
11175,-0.15791401267051697,0,1.5012871026992798,1,-0.0,0.0,True,False
11176,-0.15791401267051697,0,1.5012871026992798,1,-0.0,0.0,True,False
11177,-0.13632617890834808,0,1.5001338720321655,1,-0.0,0.0,True,False
11178,-0.13632617890834808,0,1.5001338720321655,1,-0.0,0.0,True,False
11179,-0.13632617890834808,0,1.4992693662643433,1,-0.0,0.0,True,False
11180,-0.13632617890834808,0,1.4992693662643433,1,-0.0,0.0,True,False
11181,-0.13632617890834808,0,1.4973104000091553,1,-0.0,0.0,True,False
11182,-0.13632617890834808,0,1.4973104000091553,1,-0.0,0.0,True,False
11183,-0.13632617890834808,0,1.4965529441833496,1,-0.0,0.0,True,False
11184,-0.13632617890834808,0,1.4965529441833496,1,-0.0,0.0,True,False
11185,-0.13632617890834808,0,1.4937984943389893,1,-0.0,0.0,True,False
11186,-0.13632617890834808,0,1.4937984943389893,1,-0.0,0.0,True,False
11187,-0.13632617890834808,0,1.4937984943389893,1,-0.0,0.0,True,False
11188,-0.13632617890834808,0,1.4937984943389893,1,-0.0,0.0,True,False
11189,-0.13632617890834808,0,1.4929684400558472,1,-0.0,0.0,True,False
11190,-0.13632617890834808,0,1.4929684400558472,1,-0.0,0.0,True,False
11191,-0.13632617890834808,0,1.4910335540771484,1,-0.0,0.0,True,False
11192,-0.13632617890834808,0,1.4910335540771484,1,-0.0,0.0,True,False
11193,-0.13632617890834808,0,1.4899290800094604,1,-0.0,0.0,True,False
11194,-0.13632617890834808,0,1.4899290800094604,1,-0.0,0.0,True,False
11195,-0.13632617890834808,0,1.4871717691421509,1,-0.0,0.0,True,False
11196,-0.13632617890834808,0,1.4871717691421509,1,-0.0,0.0,True,False
11197,-0.13632617890834808,0,1.486345648765564,1,-0.0,0.0,True,False
11198,-0.13632617890834808,0,1.486345648765564,1,-0.0,0.0,True,False
11199,-0.07153056561946869,0,1.4852451086044312,1,-0.0,0.0,True,False
11200,-0.07153056561946869,0,1.4852451086044312,1,-0.0,0.0,True,False
11201,0.0,0,1.4835962057113647,1,-0.0,0.0,True,False
11202,0.0,0,1.4835962057113647,1,-0.0,0.0,True,False
11203,0.0,0,1.4824981689453125,1,-0.0,0.0,True,False
11204,0.0,0,1.4824981689453125,1,-0.0,0.0,True,False
11205,0.0,0,1.4817558526992798,1,-0.0,0.0,True,False
11206,0.0,0,1.4817558526992798,1,-0.0,0.0,True,False
11207,0.0,0,1.48003089427948,1,-0.0,0.0,True,False
11208,0.0,0,1.48003089427948,1,-0.0,0.0,True,False
11209,0.0,0,1.477912187576294,1,-0.0,0.0,True,False
11210,0.0,0,1.477912187576294,1,-0.0,0.0,True,False
11211,0.0,0,1.476364016532898,1,-0.0,0.0,True,False
11212,0.0,0,1.476364016532898,1,-0.0,0.0,True,False
11213,0.0,0,1.474560260772705,1,-0.0,0.0,True,False
11214,0.0,0,1.474560260772705,1,-0.0,0.0,True,False
11215,0.0,0,1.4730159044265747,1,-0.0,0.0,True,False
11216,0.0,0,1.4730159044265747,1,-0.0,0.0,True,False
11217,0.0,0,1.4719873666763306,1,-0.0,0.0,True,False
11218,0.0,0,1.4719873666763306,1,-0.0,0.0,True,False
11219,0.0,0,1.4696753025054932,1,-0.0,0.0,True,False
11220,0.0,0,1.4696753025054932,1,-0.0,0.0,True,False
11221,0.0,0,1.4683927297592163,1,-0.0,0.0,True,False
11222,0.0,0,1.4683927297592163,1,-0.0,0.0,True,False
11223,0.0,0,1.4668549299240112,1,-0.0,0.0,True,False
11224,0.0,0,1.4668549299240112,1,-0.0,0.0,True,False
11225,0.0,0,1.464551568031311,1,-0.0,0.0,True,False
11226,0.0,0,1.464551568031311,1,-0.0,0.0,True,False
11227,0.0,0,1.4635289907455444,1,-0.0,0.0,True,False
11228,0.0,0,1.4635289907455444,1,-0.0,0.0,True,False
11229,0.0,0,1.4619966745376587,1,-0.0,0.0,True,False
11230,0.0,0,1.4619966745376587,1,-0.0,0.0,True,False
11231,0.0,0,1.4609758853912354,1,-0.0,0.0,True,False
11232,0.0,0,1.4609758853912354,1,-0.0,0.0,True,False
11233,0.0,0,1.4584274291992188,1,-0.0,0.0,True,False
11234,0.0,0,1.4584274291992188,1,-0.0,0.0,True,False
11235,0.0,0,1.4566460847854614,1,-0.0,0.0,True,False
11236,0.0,0,1.4566460847854614,1,-0.0,0.0,True,False
11237,0.0,0,1.45537531375885,1,-0.0,0.0,True,False
11238,0.0,0,1.45537531375885,1,-0.0,0.0,True,False
11239,0.0,0,1.454359769821167,1,-0.0,0.0,True,False
11240,0.0,0,1.454359769821167,1,-0.0,0.0,True,False
11241,0.0,0,1.4518229961395264,1,-0.0,0.0,True,False
11242,0.0,0,1.4518229961395264,1,-0.0,0.0,True,False
11243,0.0,0,1.4508098363876343,1,0.1147383525967598,0.0,True,False
11244,0.0,0,1.4508098363876343,1,0.1147383525967598,0.0,True,False
11245,0.0,0,1.4500502347946167,1,-0.0,0.0,True,False
11246,0.0,0,1.4500502347946167,1,-0.0,0.0,True,False
11247,0.0,0,1.4704513549804688,1,-0.0,0.0,True,False
11248,0.0,0,1.4704513549804688,1,-0.0,0.0,True,False
11249,0.07149843871593475,0,1.4954664707183838,1,-0.0,0.0,True,False
11250,0.07149843871593475,0,1.4954664707183838,1,-0.0,0.0,True,False
11251,0.10391230881214142,0,1.510449767112732,1,-0.0,0.0,True,False
11252,0.10391230881214142,0,1.510449767112732,1,-0.0,0.0,True,False
11253,0.11470622569322586,0,1.5096641778945923,1,-0.0,0.0,True,False
11254,0.11470622569322586,0,1.5096641778945923,1,-0.0,0.0,True,False
11255,0.13629405200481415,0,1.5030393600463867,1,-0.0,0.0,True,False
11256,0.13629405200481415,0,1.5030393600463867,1,-0.0,0.0,True,False
11257,0.16867579519748688,0,1.5012290477752686,1,-0.0,0.0,True,False
11258,0.16867579519748688,0,1.5012290477752686,1,-0.0,0.0,True,False
11259,0.43858790397644043,0,1.500355839729309,1,-0.0,0.0,True,False
11260,0.43858790397644043,0,1.500355839729309,1,-0.0,0.0,True,False
11261,0.5141774415969849,0,1.4975686073303223,1,-0.0,0.0,True,False
11262,0.5141774415969849,0,1.4975686073303223,1,-0.0,0.0,True,False
11263,0.5357652902603149,0,1.4925174713134766,1,-0.0,0.0,True,False
11264,0.5357652902603149,0,1.4925174713134766,1,-0.0,0.0,True,False
11265,0.5357652902603149,0,1.4458471536636353,1,-0.0,0.0,True,False
11266,0.5357652902603149,0,1.4458471536636353,1,-0.0,0.0,True,False
11267,0.43858790397644043,0,1.419140100479126,1,-0.0,0.0,True,False
11268,0.43858790397644043,0,1.419140100479126,1,-0.0,0.0,True,False
11269,0.43858790397644043,0,1.3866521120071411,1,-0.0,0.0,True,False
11270,0.43858790397644043,0,1.3866521120071411,1,-0.0,0.0,True,False
11271,0.3198227286338806,0,1.3847832679748535,1,-0.0,0.0,True,False
11272,0.3198227286338806,0,1.3847832679748535,1,-0.0,0.0,True,False
11273,0.049910612404346466,0,1.3847832679748535,1,-0.0,0.0,True,False
11274,0.049910612404346466,0,1.3847832679748535,1,-0.0,0.0,True,False
11275,0.0,0,1.3806815147399902,1,-0.0,0.0,True,False
11276,0.0,0,1.3806815147399902,1,-0.0,0.0,True,False
11277,0.0,0,1.3849490880966187,1,-0.0,0.0,True,False
11278,0.0,0,1.3849490880966187,1,-0.0,0.0,True,False
11279,0.0,0,1.3794639110565186,1,-0.0,0.0,True,False
11280,0.0,0,1.3794639110565186,1,-0.0,0.0,True,False
11281,0.0,0,1.3773078918457031,1,-0.0,0.0,True,False
11282,0.0,0,1.3773078918457031,1,-0.0,0.0,True,False
11283,0.0,0,1.3758608102798462,1,-0.0,0.0,True,False
11284,0.0,0,1.3758608102798462,1,-0.0,0.0,True,False
11285,0.0,0,1.374426245689392,1,-0.0,0.0,True,False
11286,0.0,0,1.374426245689392,1,-0.0,0.0,True,False
11287,0.08232448250055313,0,1.3729920387268066,1,-0.0,0.0,True,False
11288,0.08232448250055313,0,1.3729920387268066,1,-0.0,0.0,True,False
11289,0.21188358962535858,0,1.3715579509735107,1,-0.0,0.0,True,False
11290,0.21188358962535858,0,1.3715579509735107,1,-0.0,0.0,True,False
11291,0.2982349097728729,0,1.369886875152588,1,-0.0,0.0,True,False
11292,0.2982349097728729,0,1.369886875152588,1,-0.0,0.0,True,False
11293,0.3090288043022156,0,1.3528478145599365,1,-0.0,0.0,True,False
11294,0.3090288043022156,0,1.3528478145599365,1,-0.0,0.0,True,False
11295,0.3414105474948883,0,1.3398154973983765,1,-0.0,0.0,True,False
11296,0.3414105474948883,0,1.3398154973983765,1,-0.0,0.0,True,False
11297,0.3414105474948883,0,1.3347704410552979,1,-0.0,0.0,True,False
11298,0.3414105474948883,0,1.3347704410552979,1,-0.0,0.0,True,False
11299,0.3414105474948883,0,1.328121304512024,1,-0.0,0.0,True,False
11300,0.3414105474948883,0,1.328121304512024,1,-0.0,0.0,True,False
11301,0.3414105474948883,0,1.3241400718688965,1,-0.0,0.0,True,False
11302,0.3414105474948883,0,1.3241400718688965,1,-0.0,0.0,True,False
11303,0.3414105474948883,0,1.3222641944885254,1,-0.0,0.0,True,False
11304,0.3414105474948883,0,1.3222641944885254,1,-0.0,0.0,True,False
11305,0.3414105474948883,0,1.318524718284607,1,-0.0,0.0,True,False
11306,0.3414105474948883,0,1.318524718284607,1,-0.0,0.0,True,False
11307,0.3522365987300873,0,1.3135480880737305,1,-0.0,0.0,True,False
11308,0.3522365987300873,0,1.3135480880737305,1,-0.0,0.0,True,False
11309,0.3522365987300873,0,1.310441493988037,1,-0.0,0.0,True,False
11310,0.3522365987300873,0,1.310441493988037,1,-0.0,0.0,True,False
11311,0.27664706110954285,0,1.305941104888916,1,-0.0,0.0,True,False
11312,0.27664706110954285,0,1.305941104888916,1,-0.0,0.0,True,False
11313,0.27664706110954285,0,1.3039000034332275,1,-0.0,0.0,True,False
11314,0.27664706110954285,0,1.3039000034332275,1,-0.0,0.0,True,False
11315,0.1470879763364792,0,1.3021353483200073,1,-0.0,0.0,True,False
11316,0.1470879763364792,0,1.3021353483200073,1,-0.0,0.0,True,False
11317,0.13629405200481415,0,1.3023463487625122,1,-0.0,0.0,True,False
11318,0.13629405200481415,0,1.3023463487625122,1,-0.0,0.0,True,False
11319,0.11470622569322586,0,1.304624080657959,1,-0.0,0.0,True,False
11320,0.11470622569322586,0,1.304624080657959,1,-0.0,0.0,True,False
11321,0.11470622569322586,0,1.3044143915176392,1,-0.0,0.0,True,False
11322,0.11470622569322586,0,1.3044143915176392,1,-0.0,0.0,True,False
11323,0.27664706110954285,0,1.302649736404419,1,-0.0,0.0,True,False
11324,0.27664706110954285,0,1.302649736404419,1,-0.0,0.0,True,False
11325,0.3522365987300873,0,1.301479697227478,1,-0.0,0.0,True,False
11326,0.3522365987300873,0,1.301479697227478,1,-0.0,0.0,True,False
11327,0.38461834192276,0,1.294368028640747,1,-0.0,0.0,True,False
11328,0.38461834192276,0,1.294368028640747,1,-0.0,0.0,True,False
11329,0.4062061607837677,0,1.2773358821868896,1,-0.0,0.0,True,False
11330,0.4062061607837677,0,1.2773358821868896,1,-0.0,0.0,True,False
11331,0.44938182830810547,0,1.2701797485351562,1,-0.0,0.0,True,False
11332,0.44938182830810547,0,1.2701797485351562,1,-0.0,0.0,True,False
11333,0.44938182830810547,0,1.2599825859069824,1,-0.0,0.0,True,False
11334,0.44938182830810547,0,1.2599825859069824,1,-0.0,0.0,True,False
11335,0.44938182830810547,0,1.243240237236023,1,-0.0,0.0,True,False
11336,0.44938182830810547,0,1.243240237236023,1,-0.0,0.0,True,False
11337,0.38461834192276,0,1.2346346378326416,1,-0.0,0.0,True,False
11338,0.38461834192276,0,1.2346346378326416,1,-0.0,0.0,True,False
11339,0.23347140848636627,0,1.2306591272354126,1,-0.0,0.0,True,False
11340,0.23347140848636627,0,1.2306591272354126,1,-0.0,0.0,True,False
11341,0.1470879763364792,0,1.2252776622772217,1,-0.0,0.0,True,False
11342,0.1470879763364792,0,1.2252776622772217,1,-0.0,0.0,True,False
11343,0.006734953261911869,0,1.2252776622772217,1,-0.0,0.0,True,False
11344,0.006734953261911869,0,1.2252776622772217,1,-0.0,0.0,True,False
11345,0.0,0,1.232314944267273,1,-0.0,0.0,True,False
11346,0.0,0,1.232314944267273,1,-0.0,0.0,True,False
11347,0.0,0,1.232877492904663,1,-0.0,0.0,True,False
11348,0.0,0,1.232877492904663,1,-0.0,0.0,True,False
11349,0.0,0,1.2288432121276855,1,-0.0,0.0,True,False
11350,0.0,0,1.2288432121276855,1,-0.0,0.0,True,False
11351,0.0,0,1.227777361869812,1,-0.0,0.0,True,False
11352,0.0,0,1.227777361869812,1,-0.0,0.0,True,False
11353,0.0,0,1.2269268035888672,1,-0.0,0.0,True,False
11354,0.0,0,1.2269268035888672,1,-0.0,0.0,True,False
11355,0.08232448250055313,0,1.225650668144226,1,-0.0,0.0,True,False
11356,0.08232448250055313,0,1.225650668144226,1,-0.0,0.0,True,False
11357,0.16867579519748688,0,1.2241629362106323,1,-0.0,0.0,True,False
11358,0.16867579519748688,0,1.2241629362106323,1,-0.0,0.0,True,False
11359,0.17946971952915192,0,1.2216076850891113,1,-0.0,0.0,True,False
11360,0.17946971952915192,0,1.2216076850891113,1,-0.0,0.0,True,False
11361,0.17946971952915192,0,1.214160442352295,1,-0.0,0.0,True,False
11362,0.17946971952915192,0,1.214160442352295,1,-0.0,0.0,True,False
11363,0.17946971952915192,0,1.2121073007583618,1,-0.0,0.0,True,False
11364,0.17946971952915192,0,1.2121073007583618,1,-0.0,0.0,True,False
11365,0.17946971952915192,0,1.209545373916626,1,-0.0,0.0,True,False
11366,0.17946971952915192,0,1.209545373916626,1,-0.0,0.0,True,False
11367,0.17946971952915192,0,1.2088160514831543,1,-0.0,0.0,True,False
11368,0.17946971952915192,0,1.2088160514831543,1,-0.0,0.0,True,False
11369,0.17946971952915192,0,1.2078460454940796,1,-0.0,0.0,True,False
11370,0.17946971952915192,0,1.2078460454940796,1,-0.0,0.0,True,False
11371,0.17946971952915192,0,1.2054258584976196,1,-0.0,0.0,True,False
11372,0.17946971952915192,0,1.2054258584976196,1,-0.0,0.0,True,False
11373,0.17946971952915192,0,1.204459309577942,1,-0.0,0.0,True,False
11374,0.17946971952915192,0,1.204459309577942,1,-0.0,0.0,True,False
11375,0.17946971952915192,0,1.2032517194747925,1,-0.0,0.0,True,False
11376,0.17946971952915192,0,1.2032517194747925,1,-0.0,0.0,True,False
11377,0.17946971952915192,0,1.2020446062088013,1,-0.0,0.0,True,False
11378,0.17946971952915192,0,1.2020446062088013,1,-0.0,0.0,True,False
11379,0.17946971952915192,0,1.2005971670150757,1,-0.0,0.0,True,False
